"ENSG_id","Symbol"
"ENSG00000279539.1","AC006486.10"
"ENSG00000213904.7","LIPE-AS1"
"ENSG00000268605.1","CTB-50E14.4"
"ENSG00000225877.1","AC004603.4"
"ENSG00000227606.2","AC005392.13"
"ENSG00000231412.2","CTC-490G23.2"
"ENSG00000272396.1","CTC-490G23.4"
"ENSG00000269177.1","L34079.3"
"ENSG00000269583.1","L34079.4"
"ENSG00000268601.1","AC115522.3"
"ENSG00000278917.1","RP11-15A1.4"
"ENSG00000267058.1","RP11-15A1.3"
"ENSG00000267191.1","RP11-15A1.2"
"ENSG00000277806.1","RP11-15A1.8"
"ENSG00000278492.1","RP11-15A1.9"
"ENSG00000266921.1","RP11-15A1.7"
"ENSG00000267144.1","AC067968.3"
"ENSG00000267163.1","AC084219.3"
"ENSG00000186019.10","AC084219.4"
"ENSG00000279103.1","CTC-204F22.1"
"ENSG00000267188.1","CTC-512J12.4"
"ENSG00000267614.1","AC138472.6"
"ENSG00000266903.1","CTB-171A8.1"
"ENSG00000279095.1","AC092066.1"
"ENSG00000267282.1","CTB-129P6.4"
"ENSG00000280087.1","CTB-129P6.7"
"ENSG00000267114.1","CTB-129P6.11"
"ENSG00000267348.2","CTB-179K24.3"
"ENSG00000267044.1","AC005757.6"
"ENSG00000267037.1","AC005757.7"
"ENSG00000266958.1","AC006126.3"
"ENSG00000267045.1","AC006126.4"
"ENSG00000279407.1","AC007191.4"
"ENSG00000259605.3","AC074212.5"
"ENSG00000267395.4","AC074212.6"
"ENSG00000269148.1","AC092301.3"
"ENSG00000268401.1","CTC-344H19.4"
"ENSG00000267922.1","AC007193.6"
"ENSG00000269729.1","AC006262.4"
"ENSG00000268621.4","AC006262.5"
"ENSG00000268460.1","DKFZp434J0226"
"ENSG00000269745.1","AC006262.10"
"ENSG00000269124.1","AC007193.10"
"ENSG00000268810.1","AC007193.9"
"ENSG00000269151.1","AC007193.8"
"ENSG00000277531.1","LLNLF-187D8.1"
"ENSG00000204850.4","CTB-158D10.3"
"ENSG00000268423.3","AC011551.3"
"ENSG00000269292.1","CTB-12A17.3"
"ENSG00000279161.1","CTB-12A17.2"
"ENSG00000245598.5","DACT3-AS1"
"ENSG00000269487.1","CTB-174O21.2"
"ENSG00000275719.1","CTB-147N14.6"
"ENSG00000279948.1","CTD-2233K9.1"
"ENSG00000268061.4","NAPA-AS1"
"ENSG00000279861.1","RP11-43N16.4"
"ENSG00000268746.1","CTD-2571L23.8"
"ENSG00000277383.1","CTD-3001H11.2"
"ENSG00000269806.1","CTD-3001H11.1"
"ENSG00000278999.1","AC008985.1"
"ENSG00000269656.1","CTD-2571L23.6"
"ENSG00000259108.2","CTD-3098H1.2"
"ENSG00000269420.4","CTD-2265M8.2"
"ENSG00000269534.4","CTC-453G23.5"
"ENSG00000269321.1","CTC-453G23.4"
"ENSG00000280353.1","CTC-453G23.7"
"ENSG00000268583.1","CTC-453G23.8"
"ENSG00000268001.1","CARD8-AS1"
"ENSG00000268186.1","CTC-241F20.4"
"ENSG00000268530.4","CTC-273B12.5"
"ENSG00000269814.1","CTC-273B12.10"
"ENSG00000268093.1","AC022154.7"
"ENSG00000235191.1","NUCB1-AS1"
"ENSG00000260366.1","CTD-2639E6.4"
"ENSG00000267898.1","CTD-2639E6.9"
"ENSG00000268655.1","CTB-60B18.10"
"ENSG00000268108.1","CTB-60B18.12"
"ENSG00000268287.1","CTB-60B18.18"
"ENSG00000197813.5","CTC-301O7.4"
"ENSG00000268157.1","AC010524.4"
"ENSG00000268686.1","AC010524.2"
"ENSG00000273189.1","CTD-3148I10.15"
"ENSG00000268636.1","CTB-33G10.11"
"ENSG00000268677.1","CTB-33G10.6"
"ENSG00000269194.1","AC006942.4"
"ENSG00000268006.1","PTOV1-AS1"
"ENSG00000268047.1","AC018766.6"
"ENSG00000269352.1","PTOV1-AS2"
"ENSG00000267896.1","AC018766.4"
"ENSG00000269091.4","CTD-2126E3.3"
"ENSG00000204666.3","FLJ26850"
"ENSG00000267890.1","CTD-2126E3.4"
"ENSG00000267815.1","CTB-191K22.5"
"ENSG00000269392.1","CTB-191K22.6"
"ENSG00000268854.1","CTD-2545M3.2"
"ENSG00000268518.1","CTD-2545M3.8"
"ENSG00000268231.1","CTD-2560K21.6"
"ENSG00000261341.4","CTD-2568A17.1"
"ENSG00000268375.1","CTD-2568A17.8"
"ENSG00000180279.5","MGC45922"
"ENSG00000267968.1","AC011523.2"
"ENSG00000269495.1","CTB-147C22.8"
"ENSG00000279676.1","CTB-147C22.6"
"ENSG00000267879.1","CTB-147C22.9"
"ENSG00000268739.1","CTC-518B2.12"
"ENSG00000268906.1","CTC-518B2.9"
"ENSG00000268390.1","CTC-518B2.10"
"ENSG00000269072.1","CTD-3187F8.14"
"ENSG00000268595.1","CTD-3187F8.2"
"ENSG00000268318.4","CTD-3187F8.11"
"ENSG00000267905.4","CTD-2616J11.16"
"ENSG00000267984.1","CTD-2616J11.9"
"ENSG00000268520.1","CTD-2616J11.10"
"ENSG00000268889.1","CTD-2616J11.14"
"ENSG00000254760.1","CTD-2616J11.3"
"ENSG00000255441.1","CTD-2616J11.2"
"ENSG00000268777.1","CTD-3073N11.9"
"ENSG00000267808.1","AC018755.17"
"ENSG00000273837.1","LLNLR-470E3.1"
"ENSG00000269959.1","SPACA6P-AS"
"ENSG00000182310.11","SPACA6P"
"ENSG00000268316.1","AC006272.2"
"ENSG00000269483.1","AC006272.1"
"ENSG00000268095.1","ZNF649-AS1"
"ENSG00000269235.1","ZNF350-AS1"
"ENSG00000275055.1","CTC-471J1.11"
"ENSG00000260160.1","CTC-471J1.2"
"ENSG00000267827.4","CTC-471J1.8"
"ENSG00000268458.1","CTC-471J1.9"
"ENSG00000267927.1","CTD-2525I3.2"
"ENSG00000268015.1","CTD-2525I3.3"
"ENSG00000269102.1","CTD-2525I3.5"
"ENSG00000269535.1","CTD-2525I3.6"
"ENSG00000269834.4","ZNF528-AS1"
"ENSG00000269349.1","CTD-3099C6.5"
"ENSG00000268886.1","CTD-3099C6.7"
"ENSG00000268970.1","CTD-3099C6.11"
"ENSG00000269825.1","CTD-3099C6.9"
"ENSG00000213793.4","ZNF888"
"ENSG00000269646.1","CTD-2331H12.7"
"ENSG00000269082.1","CTD-2620I22.1"
"ENSG00000267943.1","CTD-2620I22.3"
"ENSG00000268842.1","CTD-2245F17.2"
"ENSG00000269051.4","CTD-2245F17.3"
"ENSG00000269288.1","CTD-2245F17.6"
"ENSG00000269758.1","CTD-2245F17.9"
"ENSG00000269842.3","CTC-339O9.1"
"ENSG00000269877.1","CTD-3022G6.1"
"ENSG00000269564.1","AC008753.4"
"ENSG00000228323.2","AC008753.6"
"ENSG00000232324.1","AC008440.10"
"ENSG00000232220.2","AC008440.5"
"ENSG00000237017.1","AC012314.8"
"ENSG00000223660.1","AC012314.20"
"ENSG00000269524.1","CTB-83J4.1"
"ENSG00000275210.1","AC008984.2"
"ENSG00000227407.1","AC008746.3"
"ENSG00000268496.1","CTD-2587H19.2"
"ENSG00000269873.1","CTD-2587H19.3"
"ENSG00000267838.2","AC008746.12"
"ENSG00000226696.4","LENG8-AS1"
"ENSG00000269271.1","CTB-83J4.2"
"ENSG00000224730.1","AC009892.10"
"ENSG00000215765.3","CTB-61M7.1"
"ENSG00000268734.1","CTB-61M7.2"
"ENSG00000267265.4","CTC-550B14.7"
"ENSG00000267149.2","CTC-550B14.6"
"ENSG00000267577.1","CTD-2587H24.5"
"ENSG00000267649.1","CTD-2587H24.10"
"ENSG00000276570.1","CTD-2587H24.14"
"ENSG00000268729.1","CTD-2105E13.14"
"ENSG00000276831.1","CTD-2105E13.16"
"ENSG00000269275.1","CTD-2105E13.15"
"ENSG00000279063.1","CTD-2537I9.15"
"ENSG00000269859.1","CTD-2537I9.16"
"ENSG00000276488.1","CTD-2537I9.18"
"ENSG00000267523.1","CTD-2537I9.12"
"ENSG00000267096.1","CTD-2537I9.13"
"ENSG00000267117.1","AC010525.4"
"ENSG00000267522.1","CTD-2621I17.6"
"ENSG00000279959.1","CTD-2621I17.8"
"ENSG00000279794.1","CTD-2621I17.3"
"ENSG00000267298.1","AC006116.19"
"ENSG00000267549.4","AC006116.17"
"ENSG00000267429.1","AC006116.15"
"ENSG00000267606.1","AC006116.21"
"ENSG00000267776.1","AC006116.24"
"ENSG00000267192.1","AC006116.12"
"ENSG00000267454.4","ZNF582-AS1"
"ENSG00000166770.9","ZNF667-AS1"
"ENSG00000279405.1","AC098795.1"
"ENSG00000267224.1","AC005498.4"
"ENSG00000267421.5","AC005498.3"
"ENSG00000269696.1","AC007228.11"
"ENSG00000268352.1","AC007228.5"
"ENSG00000268568.1","AC007228.9"
"ENSG00000269793.4","ZIM2-AS1"
"ENSG00000268654.1","MIMT1"
"ENSG00000268713.1","CTC-444N24.8"
"ENSG00000267871.4","CTC-444N24.6"
"ENSG00000279541.1","CTC-444N24.7"
"ENSG00000268205.1","CTC-444N24.11"
"ENSG00000268678.1","CTC-444N24.13"
"ENSG00000276449.1","AC004076.5"
"ENSG00000268266.1","AC003005.2"
"ENSG00000268392.1","AC003682.16"
"ENSG00000269867.1","CTD-2583A14.8"
"ENSG00000176593.6","CTD-2368P22.1"
"ENSG00000268516.2","CTD-3138B18.5"
"ENSG00000268201.1","CTD-3138B18.6"
"ENSG00000142396.9","ERVK3-1"
"ENSG00000268230.4","CTD-2619J13.8"
"ENSG00000268895.4","A1BG-AS1"
"ENSG00000279611.1","CTD-2619J13.5"
"ENSG00000268049.1","CTD-2619J13.9"
"ENSG00000269054.1","CTD-2619J13.3"
"ENSG00000268307.1","CTD-2619J13.13"
"ENSG00000232098.3","CTD-2619J13.14"
"ENSG00000268543.1","CTD-2619J13.16"
"ENSG00000268912.1","CTD-2619J13.17"
"ENSG00000269473.1","CTD-2619J13.19"
"ENSG00000269106.1","CTD-2619J13.23"
"ENSG00000273901.1","CTD-2619J13.27"
"ENSG00000267858.4","MZF1-AS1"
"ENSG00000269600.1","AC016629.3"
"ENSG00000272874.1","RP5-1103G7.10"
"ENSG00000225377.4","NRSN2-AS1"
"ENSG00000276026.1","RP4-545L17.11"
"ENSG00000274269.1","RP4-545L17.12"
"ENSG00000280162.1","RP11-314N13.9"
"ENSG00000234684.5","SDCBP2-AS1"
"ENSG00000229728.1","RP11-314N13.3"
"ENSG00000237914.4","SIRPG-AS1"
"ENSG00000230839.1","RP5-968J1.1"
"ENSG00000276649.1","RP5-858L17.1"
"ENSG00000233896.1","RP4-684O24.5"
"ENSG00000226644.4","RP11-128M1.1"
"ENSG00000228293.1","RP4-686C3.7"
"ENSG00000235958.4","UBOX5-AS1"
"ENSG00000277287.1","RP4-794I6.4"
"ENSG00000275491.1","RP5-1009E24.8"
"ENSG00000274949.1","RP5-1009E24.9"
"ENSG00000229539.1","RP11-119B16.2"
"ENSG00000275582.1","RP4-681N20.5"
"ENSG00000205300.3","RP11-352D3.2"
"ENSG00000230176.2","LINC01433"
"ENSG00000236387.1","RP11-307O10.1"
"ENSG00000238282.1","RP5-1164C1.2"
"ENSG00000278595.1","RP5-1068H6.6"
"ENSG00000277087.1","RP5-1116H23.6"
"ENSG00000276768.1","RP5-1116H23.5"
"ENSG00000278816.1","RP5-1116H23.4"
"ENSG00000277425.1","RP5-1116H23.3"
"ENSG00000276688.1","RP5-828H9.4"
"ENSG00000226995.6","LINC00658"
"ENSG00000230563.2","RP5-828H9.1"
"ENSG00000205181.5","LINC00654"
"ENSG00000266908.1","RP5-1022P6.7"
"ENSG00000225640.1","RP5-1022P6.4"
"ENSG00000235820.1","RP5-1022P6.5"
"ENSG00000278719.1","MCM8-AS1"
"ENSG00000275632.1","RP5-967N21.11"
"ENSG00000278192.1","RP5-1056H1.2"
"ENSG00000229876.1","CASC20"
"ENSG00000228482.1","RP5-859D4.3"
"ENSG00000232271.1","RP4-764O22.1"
"ENSG00000228888.1","LINC01428"
"ENSG00000238102.1","RP11-19D2.1"
"ENSG00000261249.1","RP11-19D2.2"
"ENSG00000224711.1","RP5-988G17.1"
"ENSG00000229766.5","RP5-971N18.3"
"ENSG00000225479.1","PLCB1-IT1"
"ENSG00000225988.1","LAMP5-AS1"
"ENSG00000232738.1","RP5-986I17.2"
"ENSG00000243961.2","RP5-839B4.8"
"ENSG00000227906.6","SNAP25-AS1"
"ENSG00000230506.1","RP11-416N4.4"
"ENSG00000232448.1","RP11-416N4.1"
"ENSG00000270792.4","RP11-103J8.1"
"ENSG00000224961.1","RP1-278O22.1"
"ENSG00000234900.1","RP1-278O22.2"
"ENSG00000232900.1","RP4-697P8.3"
"ENSG00000270777.1","RP11-103J8.2"
"ENSG00000125899.7","C20orf187"
"ENSG00000230990.1","RP4-734C18.1"
"ENSG00000261411.1","RP11-268G13.1"
"ENSG00000228422.3","LINC00687"
"ENSG00000236526.1","RP4-742J24.2"
"ENSG00000235292.1","RP4-796I8.1"
"ENSG00000230437.1","RP11-102J14.1"
"ENSG00000233048.1","RP5-1069C8.2"
"ENSG00000269931.1","RP5-1069C8.3"
"ENSG00000234265.1","RP11-157E14.1"
"ENSG00000226263.1","ISM1-AS1"
"ENSG00000225956.1","RP5-1077I2.3"
"ENSG00000278153.1","RP4-585I14.3"
"ENSG00000227927.2","MACROD2-IT1"
"ENSG00000235914.1","MACROD2-AS1"
"ENSG00000237832.1","RP5-974N19.1"
"ENSG00000225181.1","RP11-388K2.1"
"ENSG00000273998.1","RP4-777L9.2"
"ENSG00000275728.1","RP4-777L9.3"
"ENSG00000228809.2","RP4-705D16.3"
"ENSG00000236985.1","RP5-1195D24.1"
"ENSG00000277373.1","RP11-462D18.4"
"ENSG00000233625.1","RP5-905G11.3"
"ENSG00000229262.1","RP4-726N1.2"
"ENSG00000237259.1","RP4-568F9.3"
"ENSG00000230010.1","RP4-568F9.6"
"ENSG00000237282.3","LINC00851"
"ENSG00000233993.1","RP11-379J5.5"
"ENSG00000179935.8","LINC00652"
"ENSG00000273148.1","RP5-1068E13.7"
"ENSG00000149443.6","C20orf78"
"ENSG00000274863.1","RP11-97N19.3"
"ENSG00000235996.1","RP11-97N19.2"
"ENSG00000179447.2","RP5-1027G4.3"
"ENSG00000232675.6","RP4-718D20.3"
"ENSG00000268628.2","RP1-122P22.4"
"ENSG00000233895.1","RP1-122P22.2"
"ENSG00000275142.1","RP5-999L4.2"
"ENSG00000241054.1","RP5-1002M8.4"
"ENSG00000225417.1","RP5-1178H5.2"
"ENSG00000243810.1","RP5-1096J16.1"
"ENSG00000280229.1","RP11-470C13.4"
"ENSG00000234104.1","RP5-1177M21.1"
"ENSG00000225127.2","LINC00237"
"ENSG00000228604.3","RP5-872K7.7"
"ENSG00000232712.5","KIZ-AS1"
"ENSG00000275457.1","RP1-198K11.5"
"ENSG00000225280.5","RP11-227D2.3"
"ENSG00000278041.1","RP5-984P4.6"
"ENSG00000258197.1","NKX2-2-AS1"
"ENSG00000233492.1","RP5-984P4.4"
"ENSG00000279082.2","RP1-167O22.1"
"ENSG00000280350.1","RP5-1065O2.4"
"ENSG00000238034.1","RP5-1185K9.1"
"ENSG00000234435.2","LINC01432"
"ENSG00000234862.1","RP5-1097P24.1"
"ENSG00000225321.1","LINC01427"
"ENSG00000204684.2","RP5-1004I9.1"
"ENSG00000259974.2","LINC00261"
"ENSG00000237396.1","LINC01384"
"ENSG00000230400.1","RP11-359G22.2"
"ENSG00000230492.1","RP4-753D10.5"
"ENSG00000234646.4","RP4-753D10.3"
"ENSG00000279447.1","RP4-737E23.6"
"ENSG00000233746.1","LINC00656"
"ENSG00000279164.1","RP4-737E23.5"
"ENSG00000275179.1","RP4-737E23.7"
"ENSG00000230387.2","RP4-737E23.2"
"ENSG00000277901.1","RP5-851M4.1"
"ENSG00000234832.1","RP3-322G13.7"
"ENSG00000232645.4","LINC01431"
"ENSG00000273838.1","RP3-333B15.5"
"ENSG00000260202.2","RP3-333B15.4"
"ENSG00000276638.1","RP3-333B15.6"
"ENSG00000270001.1","RP11-218C14.8"
"ENSG00000225056.1","RP11-218C14.5"
"ENSG00000230908.1","XXyac-YX60D10.1"
"ENSG00000236151.1","RP5-1100I6.1"
"ENSG00000230133.1","FLJ33581"
"ENSG00000232200.2","RP4-564O4.1"
"ENSG00000228539.1","RP11-526K17.2"
"ENSG00000231015.1","RP5-860P4.2"
"ENSG00000274173.1","RP4-568C11.4"
"ENSG00000275358.1","RP5-1025A1.3"
"ENSG00000230725.4","RP4-738P15.1"
"ENSG00000279322.1","RP4-738P15.6"
"ENSG00000277938.1","RP5-965G21.3"
"ENSG00000274414.1","RP5-965G21.4"
"ENSG00000274507.1","RP5-965G21.5"
"ENSG00000276952.1","RP5-965G21.6"
"ENSG00000213742.5","ZNF337-AS1"
"ENSG00000278383.1","RP4-694B14.8"
"ENSG00000226465.1","RP13-401N8.1"
"ENSG00000226203.1","RP4-760C5.5"
"ENSG00000231081.1","RP4-760C5.3"
"ENSG00000125804.12","FAM182A"
"ENSG00000230440.1","RP13-329D4.3"
"ENSG00000227195.7","MIR663AHG"
"ENSG00000238129.4","RP3-410C9.2"
"ENSG00000205611.3","RP4-610C12.4"
"ENSG00000225490.1","RP4-610C12.3"
"ENSG00000231934.1","RP4-610C12.1"
"ENSG00000233354.1","LINC00028"
"ENSG00000274364.1","RP3-324O17.7"
"ENSG00000235313.1","HM13-IT1"
"ENSG00000230613.1","HM13-AS1"
"ENSG00000278276.1","RP3-324O17.8"
"ENSG00000236559.1","RP11-243J16.7"
"ENSG00000281376.1","ABALON"
"ENSG00000278012.1","RP1-310O13.13"
"ENSG00000226239.1","RP1-310O13.7"
"ENSG00000275576.1","RP5-836N17.4"
"ENSG00000277692.1","RP11-358N2.2"
"ENSG00000236772.1","RP5-1184F4.5"
"ENSG00000277301.1","RP5-1184F4.7"
"ENSG00000233293.1","RP11-410N8.3"
"ENSG00000204393.6","RP11-410N8.4"
"ENSG00000228156.1","RP11-410N8.1"
"ENSG00000198547.7","C20orf203"
"ENSG00000260536.1","RP5-1085F17.4"
"ENSG00000260257.2","RP5-1085F17.3"
"ENSG00000224876.1","RP11-49G10.3"
"ENSG00000275223.1","RP1-63M2.7"
"ENSG00000271803.1","RP1-63M2.5"
"ENSG00000229188.2","RP4-553F4.2"
"ENSG00000230753.4","ZNF341-AS1"
"ENSG00000228265.4","RALY-AS1"
"ENSG00000276073.1","RP5-1125A11.7"
"ENSG00000275784.1","RP5-1125A11.6"
"ENSG00000228386.2","RP5-1125A11.4"
"ENSG00000250917.1","RP4-785G19.5"
"ENSG00000272945.1","CTD-3216D2.5"
"ENSG00000236388.1","ITCH-AS1"
"ENSG00000231795.1","ITCH-IT1"
"ENSG00000277558.1","RP3-468O1.6"
"ENSG00000278367.1","RP11-42O4.2"
"ENSG00000269202.1","RP4-614O4.12"
"ENSG00000126005.14","MMP24-AS1"
"ENSG00000279253.1","RP4-614O4.13"
"ENSG00000261582.1","RP4-614O4.11"
"ENSG00000235214.1","FAM83C-AS1"
"ENSG00000230155.5","RP3-477O4.14"
"ENSG00000260032.1","LINC00657"
"ENSG00000277235.1","RP4-550H1.7"
"ENSG00000234139.2","RP4-550H1.4"
"ENSG00000237063.1","RP4-550H1.5"
"ENSG00000232406.5","RP11-234K24.3"
"ENSG00000278035.1","RP11-234K24.6"
"ENSG00000232907.6","DLGAP4-AS1"
"ENSG00000269846.1","RP4-621N11.2"
"ENSG00000276603.1","RP11-425M5.7"
"ENSG00000274469.1","RP11-425M5.8"
"ENSG00000225759.1","LINC00489"
"ENSG00000204117.1","RP4-640H8.2"
"ENSG00000277550.1","RP5-1057B20.3"
"ENSG00000277829.1","RP5-1054A22.4"
"ENSG00000206249.3","CTD-2308N23.2"
"ENSG00000275285.1","RP4-564F22.6"
"ENSG00000224635.1","RP4-564F22.5"
"ENSG00000275401.1","RP4-564F22.7"
"ENSG00000196756.10","SNHG17"
"ENSG00000174365.18","SNHG11"
"ENSG00000274825.1","RP4-616B8.5"
"ENSG00000261431.1","RP4-616B8.4"
"ENSG00000277581.1","RP4-616B8.6"
"ENSG00000230324.1","RP4-705O1.1"
"ENSG00000229976.1","RP5-1031J8.1"
"ENSG00000237767.1","LINC01370"
"ENSG00000233415.1","RP11-101E14.3"
"ENSG00000223410.1","RP1-191L6.2"
"ENSG00000229771.2","RP4-644L1.2"
"ENSG00000226648.1","PLCG1-AS1"
"ENSG00000273951.1","RP4-620E11.8"
"ENSG00000225458.1","RP5-1121H13.4"
"ENSG00000228959.1","RP5-1121H13.3"
"ENSG00000229042.2","RP1-232N11.2"
"ENSG00000227599.1","RP4-753D4.2"
"ENSG00000233508.2","RP1-269M15.3"
"ENSG00000226143.1","RP1-138B7.5"
"ENSG00000233277.1","RP5-1030M6.3"
"ENSG00000223891.4","OSER1-AS1"
"ENSG00000226812.2","RP5-881L22.5"
"ENSG00000229005.2","HNF4A-AS1"
"ENSG00000233376.1","RP5-881L22.6"
"ENSG00000237907.1","LINC01430"
"ENSG00000132832.8","LINC01260"
"ENSG00000244558.4","KCNK15-AS1"
"ENSG00000276223.1","RP4-781B1.5"
"ENSG00000227477.1","STK4-AS1"
"ENSG00000275894.1","RP3-453C12.14"
"ENSG00000277022.1","RP3-453C12.15"
"ENSG00000269549.2","RP3-461P17.10"
"ENSG00000237464.1","RP3-461P17.9"
"ENSG00000271984.1","RP3-337O18.9"
"ENSG00000204044.6","RP11-465L10.10"
"ENSG00000229957.1","RP5-998H6.2"
"ENSG00000273828.1","RP11-394O2.3"
"ENSG00000273893.1","RP1-101A2.1"
"ENSG00000271784.1","RP1-28H20.3"
"ENSG00000236028.1","RP11-323C15.2"
"ENSG00000267882.2","RP4-569M23.5"
"ENSG00000273451.1","RP4-569M23.4"
"ENSG00000231119.2","RP4-569M23.2"
"ENSG00000224565.1","RP1-148H17.1"
"ENSG00000255438.2","CTD-2653D5.1"
"ENSG00000234967.1","RP11-347D21.1"
"ENSG00000228503.1","RP11-347D21.2"
"ENSG00000237423.1","LINC01522"
"ENSG00000229522.1","LINC01523"
"ENSG00000276923.1","RP11-321P16.1"
"ENSG00000235621.7","LINC00494"
"ENSG00000236874.1","RP1-66N13.1"
"ENSG00000274261.1","RP1-66N13.4"
"ENSG00000281365.1","RP5-991B18.1"
"ENSG00000281460.1","RP5-991B18.2"
"ENSG00000278231.1","RP5-906C1.1"
"ENSG00000227431.4","CSE1L-AS1"
"ENSG00000177410.11","ZFAS1"
"ENSG00000231265.1","TRERNA1"
"ENSG00000237595.3","RP11-112L6.3"
"ENSG00000234698.1","RP11-112L6.2"
"ENSG00000231742.4","LINC01273"
"ENSG00000277449.1","CEBPB-AS1"
"ENSG00000224397.4","LINC01272"
"ENSG00000203999.7","LINC01270"
"ENSG00000233077.1","LINC01271"
"ENSG00000232043.1","RP4-530I15.9"
"ENSG00000234693.1","RP4-530I15.6"
"ENSG00000259456.3","ADNP-AS1"
"ENSG00000232358.1","RP5-955M13.4"
"ENSG00000279835.1","RP4-811M8.1"
"ENSG00000227964.1","LINC01429"
"ENSG00000234948.1","LINC01524"
"ENSG00000225785.1","RP4-583K8.1"
"ENSG00000232465.1","RP5-1022J11.2"
"ENSG00000232294.4","RP4-715N11.2"
"ENSG00000232286.1","RP11-80K6.2"
"ENSG00000223492.1","RP11-15M15.1"
"ENSG00000227705.1","RP11-15M15.2"
"ENSG00000271774.1","RP4-678D15.1"
"ENSG00000231703.2","RP4-669H2.1"
"ENSG00000259723.1","RP5-823G15.5"
"ENSG00000197670.6","RP4-724E16.2"
"ENSG00000235415.1","AC005808.3"
"ENSG00000225563.1","AC006076.1"
"ENSG00000236352.1","AC005220.3"
"ENSG00000235166.6","LINC01440"
"ENSG00000224008.1","LINC01441"
"ENSG00000275923.1","RP5-837G17.1"
"ENSG00000230843.1","RP11-380D15.3"
"ENSG00000280387.1","RP5-1153D9.5"
"ENSG00000225657.2","RP5-843L14.1"
"ENSG00000231604.2","RP5-897D18.1"
"ENSG00000231078.1","RP11-560A15.4"
"ENSG00000203266.2","RP11-560A15.3"
"ENSG00000280220.1","RP11-560A15.6"
"ENSG00000235032.1","BMP7-AS1"
"ENSG00000226308.1","RP4-813D12.3"
"ENSG00000218018.2","RP4-800J21.3"
"ENSG00000227297.1","RP4-718J7.4"
"ENSG00000278709.1","RP5-1059L7.1"
"ENSG00000203971.1","RP13-379L11.2"
"ENSG00000275852.1","RP13-379L11.4"
"ENSG00000225708.5","RP13-379L11.1"
"ENSG00000231290.4","APCDD1L-AS1"
"ENSG00000254620.1","RP5-907D15.3"
"ENSG00000268941.2","RP5-907D15.4"
"ENSG00000254419.1","RP11-261P9.4"
"ENSG00000270279.1","RP4-806M20.5"
"ENSG00000268649.3","RP4-806M20.4"
"ENSG00000235590.6","GNAS-AS1"
"ENSG00000268333.1","RP4-806M20.3"
"ENSG00000225806.6","RP1-309F20.3"
"ENSG00000270951.1","RP1-309F20.4"
"ENSG00000274961.1","RP3-492J12.2"
"ENSG00000225129.1","RP4-614C15.2"
"ENSG00000230352.1","RP4-614C15.3"
"ENSG00000227282.1","RP11-164D18.2"
"ENSG00000238194.1","RP4-719C8.1"
"ENSG00000176659.7","C20orf197"
"ENSG00000276093.1","RP5-1017F8.2"
"ENSG00000228340.4","MIR646HG"
"ENSG00000276627.1","RP5-1016A21.1"
"ENSG00000261035.1","RP11-151E14.1"
"ENSG00000229755.1","RP5-827L5.2"
"ENSG00000229606.1","RP5-827L5.1"
"ENSG00000276786.1","WI2-8325B5.1"
"ENSG00000277270.1","RP5-827E24.1"
"ENSG00000179253.3","RP11-429E11.3"
"ENSG00000225106.1","RP11-429E11.2"
"ENSG00000226332.2","RP11-157P1.4"
"ENSG00000228812.6","LAMA5-AS1"
"ENSG00000273619.1","RP5-908M14.9"
"ENSG00000275437.1","RP5-908M14.10"
"ENSG00000233017.2","RP5-908M14.5"
"ENSG00000272050.1","RP13-379O24.3"
"ENSG00000260542.1","RP13-379O24.2"
"ENSG00000174403.14","C20orf166-AS1"
"ENSG00000174407.10","MIR1-1HG"
"ENSG00000264490.3","WI2-87327B8.1"
"ENSG00000273812.1","WI2-87327B8.2"
"ENSG00000232121.1","RP13-30A9.1"
"ENSG00000229882.1","RP13-30A9.2"
"ENSG00000167046.4","RP11-93B14.6"
"ENSG00000277496.1","RP11-93B14.9"
"ENSG00000276317.1","RP11-93B14.10"
"ENSG00000232803.1","SLCO4A1-AS1"
"ENSG00000237687.2","LINC00686"
"ENSG00000223669.1","RP11-93B14.4"
"ENSG00000228705.1","LINC00659"
"ENSG00000229873.1","OGFR-AS1"
"ENSG00000273759.1","RP4-563E14.1"
"ENSG00000272259.4","RP11-305P22.9"
"ENSG00000125514.8","LINC00029"
"ENSG00000237119.1","LINC01056"
"ENSG00000231133.5","HAR1B"
"ENSG00000225978.3","HAR1A"
"ENSG00000260416.1","RP5-963E22.5"
"ENSG00000231977.1","RP5-963E22.4"
"ENSG00000273821.1","RP5-963E22.6"
"ENSG00000275620.1","FLJ16779"
"ENSG00000203900.2","RP11-261N11.8"
"ENSG00000280936.1","RP11-358D14.3"
"ENSG00000226390.1","RP11-358D14.2"
"ENSG00000230226.1","RP4-697K14.3"
"ENSG00000275812.1","RP4-697K14.15"
"ENSG00000232442.1","CTD-3184A7.4"
"ENSG00000274501.1","RP4-583P15.16"
"ENSG00000229299.2","RP4-583P15.10"
"ENSG00000231208.4","ZBTB46-AS1"
"ENSG00000279610.1","C20orf181"
"ENSG00000268858.2","RP4-591C20.9"
"ENSG00000280213.1","UCKL1-AS1"
"ENSG00000196421.6","LINC00176"
"ENSG00000237371.1","RP13-152O15.5"
"ENSG00000149656.7","LINC00266-1"
"ENSG00000279687.1","CH507-9B2.8"
"ENSG00000279669.1","RP11-717F1.1"
"ENSG00000279094.2","CH507-24F1.1"
